Record_ID,Date,Customer_ID,Churn_Probability_Score,Churned_in_Last_12_Months,Retention_Campaign_Target,Downgrade_Upgrade_History,Call_to_Competitor_Network_Count,Win_back_Success_Rate,Contract_Renewal_Rate,Reasons_for_Churn_Categorical,Reactivation_Rate,Average_Tenure_in_Months,Churn_Prediction_Model_Accuracy,Retention_Offer_Acceptance_Rate,Competitor_Switch_Rate,Churn_by_Plan_Type,Retention_Cost_per_Customer,Customer_Re_Engagement_Rate,Early_Churn_Rate_within_first_90_days,Loyalty_Program_Impact_on_Retention,Churn_by_Region
1fb56b96-420d-4ae8-a417-4d70d20d79b0,2026-01-31,CUST-560640,0.47,No,Yes,None,2,38.6,78.32,N/A,9.51,40,92.85,37.03,6.27,Voice,41.84,46.76,10.25,0.21,South
aece1c6f-772f-4251-99ec-6ccb9fb46ccf,2026-01-14,CUST-133181,0.83,No,No,Upgrade,0,14.71,69.94,N/A,8.69,45,88.2,59.62,8.37,Voice,38.94,32.59,9.07,0.12,West
3bcee716-464c-47e6-800e-c5bec920cb36,2026-06-25,CUST-635701,0.55,Yes,Yes,Upgrade,3,28.4,89.08,Network Quality,9.38,11,71.56,58.85,8.37,Data,40.23,39.05,14.46,0.2,West
5a7b0ba2-5b30-4a02-b149-f620192ba56f,2025-11-30,CUST-371334,0.3,No,No,Downgrade,0,10.55,69.93,N/A,5.85,36,87.55,38.84,2.38,Voice,23.82,46.8,13.95,0.2,South
3de645e6-6378-4989-afc9-632e8027e03d,2026-06-14,CUST-538380,0.99,No,No,Upgrade,4,28.37,89.7,N/A,17.64,50,73.36,47.48,2.31,Data,22.13,41.67,2.98,0.23,East
288c7b26-1e77-4cd7-954b-f9f80c736f60,2025-10-30,CUST-512565,0.62,No,No,Upgrade,2,39.85,84.74,N/A,5.19,23,90.03,49.52,5.02,Bundled,25.61,38.72,11.99,0.25,West
c6401336-dbcd-4088-8e15-7fb57dbb14ab,2025-12-06,CUST-970735,0.79,No,Yes,Downgrade,5,28.98,87.85,N/A,13.76,67,91.4,22.71,4.36,Data,21.01,34.05,3.79,0.25,North
aec51f93-67a5-4801-b84b-c76891cdfb4e,2025-11-08,CUST-145697,0.91,No,No,Downgrade,3,31.82,73.8,N/A,10.33,61,82.14,44.49,1.28,Voice,34.69,32.83,4.37,0.33,North
1536f6d4-fcb5-4ea4-8967-c69ab5bf006b,2026-04-20,CUST-339049,0.28,No,No,None,5,32.27,75.43,N/A,10.41,71,88.26,37.21,3.41,Voice,34.19,19.31,7.08,0.19,East
b2abf0b3-1695-41c0-ba63-43a84e20b940,2025-08-06,CUST-827043,0.29,No,No,Downgrade,1,33.3,82.72,N/A,19.39,66,92.53,42.52,1.74,Bundled,12.57,49.21,4.15,0.31,East
474199d2-b28d-4cc3-8fb3-4ebdfbf8d8c9,2026-02-26,CUST-912102,0.71,No,No,Downgrade,3,39.78,87.62,N/A,15.8,41,88.55,57.92,4.95,Bundled,42.28,19.04,7.76,0.38,North
648f6d0d-795a-4f31-93cc-08132d0378ec,2026-03-12,CUST-293680,0.74,No,Yes,Downgrade,1,24.59,86.7,N/A,6.93,8,80.86,42.02,2.57,Data,31.12,43.3,3.94,0.36,West
88f6a8ea-6cba-4804-abbf-d57ad6921fb4,2025-11-06,CUST-769585,0.9,Yes,No,Upgrade,1,12.23,71.22,Price,14.69,50,82.61,54.94,3.13,Data,16.77,45.34,12.08,0.21,West
09b00bcb-e31b-403f-9164-b113ae7db2ea,2026-05-31,CUST-435988,0.1,No,No,None,4,39.53,66.46,N/A,10.52,27,77.9,41.92,7.11,Data,38.16,26.81,11.36,0.2,North
a2efb63a-e4da-4537-8fa2-43d4271b1f44,2025-11-05,CUST-623154,0.71,No,No,Upgrade,4,15.87,70.64,N/A,18.96,21,91.07,27.19,8.64,Data,34.88,18.17,3.82,0.14,North
9cc5b23a-967c-435c-afda-afdf20f93d28,2026-03-19,CUST-199695,0.22,Yes,No,Downgrade,3,37.69,84.15,Moved,11.77,49,89.32,47.54,6.45,Data,41.56,29.55,12.19,0.32,South
8c12ec65-6634-4d79-9ca5-a9c2c8e6642c,2025-11-09,CUST-144416,0.37,No,No,Downgrade,4,13.46,82.04,N/A,7.33,58,82.15,27.5,9.33,Voice,20.28,32.71,7.84,0.48,West
3e683a99-a343-4409-9dbc-36438a47f713,2026-05-06,CUST-713243,0.38,No,No,Upgrade,3,32.89,74.05,N/A,18.24,15,72.73,45.39,8.16,Voice,24.3,31.13,10.87,0.26,West
1df3b4f5-8cfe-425a-a155-37a07fa2ac37,2025-10-26,CUST-852056,0.29,No,Yes,Downgrade,2,11.8,79.17,N/A,9.93,18,75.64,45.54,6.65,Bundled,37.14,30.84,8.22,0.17,North
e9289ee9-95a6-47fb-8f20-b4e4a924a1ec,2026-06-13,CUST-338292,0.29,No,Yes,None,4,24.79,65.09,N/A,5.33,18,94.97,43.35,8.46,Data,13.3,47.38,5.8,0.19,South
e8553056-07d7-487c-ae3b-428b7d15b601,2026-05-27,CUST-730998,0.28,Yes,No,Upgrade,2,23.57,77.35,Other,13.95,35,91.83,56.31,8.35,Data,40.77,17.22,10.27,0.15,South
e9381701-f2c8-44f7-b8d3-26f638bec633,2025-09-04,CUST-782463,0.72,Yes,Yes,Upgrade,3,10.86,89.45,Customer Service,5.71,35,88.36,55.57,2.67,Voice,16.79,35.44,12.29,0.41,South
2081cb07-fb77-4e0f-9648-b4dc8af14431,2026-01-05,CUST-578860,0.22,No,No,Downgrade,0,28.55,77.19,N/A,12.84,11,73.33,46.63,4.83,Data,15.34,21.46,9.23,0.34,West
3276dded-92e9-4dbb-9637-f1b387ea46e5,2025-07-27,CUST-175778,0.33,No,No,Upgrade,2,36.35,65.72,N/A,14.31,46,94.69,30.19,9,Bundled,26.36,31.28,12.59,0.28,West
b86a27c7-a795-4d0d-ad5d-189e757bfee5,2026-04-18,CUST-767878,0.13,Yes,Yes,Upgrade,0,29.41,88.63,Competitor Offer,15.05,17,82.58,55.56,7.99,Data,42.44,18.12,6.58,0.23,West
2597ca3f-71ea-45b6-8145-f9fb168245ca,2025-09-19,CUST-494491,0.95,No,No,Downgrade,5,32.68,89.65,N/A,16.13,33,82.04,20.12,8.58,Data,30.92,27.95,3.96,0.28,West
226f020c-89c5-4f24-a571-dc5f15969581,2025-12-11,CUST-900418,0.28,No,No,Downgrade,4,12.98,77.55,N/A,6.94,34,78.6,40.9,7.96,Data,37.41,16.03,2.2,0.31,South
0cbf8b53-3de9-473a-8195-40b4d6315bf1,2025-12-14,CUST-390762,0.08,No,Yes,None,0,34.14,68.62,N/A,13.31,51,75.3,22.51,5.46,Bundled,23.83,38.75,11.51,0.47,South
c2515736-0bec-40f5-a16a-e1a999004d58,2026-05-14,CUST-287606,0.78,No,No,None,5,21.2,87.36,N/A,16.94,62,90.29,44.78,4.96,Voice,41.95,29.08,1.04,0.12,South
a6364d68-fb0e-4542-9485-b7753f762ee7,2025-12-15,CUST-949194,0.45,No,No,Upgrade,2,11.69,86.05,N/A,10.45,27,85.27,49.19,7.86,Voice,5.54,22.57,7.81,0.49,South
0fba58e6-cdba-440a-99c8-5dd2091d7baf,2026-07-22,CUST-171630,0.87,No,Yes,None,4,28.5,69.59,N/A,11.72,60,90.61,20.08,1.82,Data,44.79,36.21,12.09,0.41,East
5af14d59-4285-4548-8dd6-d2b1c46b4607,2026-03-30,CUST-442319,0.61,No,Yes,Downgrade,5,16.41,75.41,N/A,6.14,9,84.47,33.86,4.16,Bundled,36.4,31.22,11.36,0.14,South
e5a54fc2-c4ae-4649-9a4e-6316c72435cb,2025-08-05,CUST-241618,0.47,No,No,Downgrade,2,11.92,79.31,N/A,19.34,57,91.39,54.05,7.99,Bundled,18.79,24.29,5.92,0.15,North
beac93f1-dc6b-46e5-bd3a-3f2e0be172b4,2026-06-07,CUST-756712,0.91,No,Yes,Downgrade,2,12.91,73.94,N/A,15.26,19,90.69,47.07,2.93,Voice,17.35,18.61,1.35,0.43,North
38a3b7bb-4847-4f06-a865-4d2f227fbc37,2025-12-13,CUST-639376,0.78,No,No,None,5,17.83,88.27,N/A,7.54,57,80.47,37.84,9.52,Voice,37.38,22.3,14.03,0.17,South
4d15f0e3-324d-4b59-bc03-86026f05ebfc,2026-01-27,CUST-871590,0.16,No,Yes,Upgrade,4,13.53,75.62,N/A,5.9,57,92.45,29.96,2.96,Data,30.76,27.98,2.01,0.41,West
4f12fddd-9903-48d4-a709-d3dceac1aa09,2026-04-24,CUST-989109,0.46,Yes,No,None,1,15.79,61.46,Price,18.31,32,75.16,52.12,4.73,Data,33.49,28.17,3.48,0.24,South
01e133c5-e502-4fd7-8ff0-ed8aef5d9eae,2026-05-25,CUST-370842,0.01,Yes,Yes,Downgrade,3,18.11,71.95,Network Quality,18.62,10,91.9,26.55,9.65,Voice,16.94,28.01,7.84,0.25,East
2edc2331-9a11-4a39-acd6-4890bb288370,2026-02-01,CUST-984627,0.4,Yes,No,Downgrade,5,35.01,80.94,Competitor Offer,12.26,27,73.39,24.98,3.06,Data,13.67,24.77,11,0.46,South
011ee14d-2de2-4db0-8181-4094bb3c0495,2025-11-20,CUST-364301,0.85,No,No,Upgrade,5,15.6,74.95,N/A,9.3,33,81.07,33.19,8.4,Voice,25.54,49.15,1.15,0.39,East
aa7b0741-6033-4cf9-a5b1-191a3e1f3f6e,2026-07-08,CUST-834935,0.98,No,Yes,Upgrade,2,36.63,65.12,N/A,11.42,65,79.06,54.03,9.79,Data,29.68,40.53,14.75,0.21,West
bc0f0504-a317-4a13-8c28-3ba4f05444e6,2025-07-29,CUST-576770,0.76,Yes,Yes,None,5,25.67,88.23,Price,18.54,60,73.81,45.14,9.19,Data,10.57,28.41,1.16,0.44,West
97484a4f-274d-4449-ba44-7ce0e327cd1a,2025-11-30,CUST-505232,0.18,No,No,Downgrade,1,33.86,86.11,N/A,6.6,72,87.51,26.17,2.06,Data,30.28,34,7.53,0.18,East
e935ef2a-d8ab-4bb1-9dc8-4b1a7935d07d,2025-11-19,CUST-653377,0.49,No,No,None,1,16.34,87.25,N/A,7.02,43,74.24,51.96,1.8,Bundled,26.63,12.31,11.19,0.33,North
1ae26e9a-1295-43c1-b5a9-f57f9a2d5385,2026-05-30,CUST-732351,0.17,No,No,Downgrade,5,21.35,85.75,N/A,9.63,41,85,33.2,7.46,Bundled,44.42,16.23,10.37,0.43,East
8af9e0aa-ddb1-4063-9324-0827669c423a,2026-02-08,CUST-990726,0.25,No,No,None,3,12.26,86.83,N/A,7.76,69,93.89,22.94,5.57,Data,32.87,47.59,11,0.44,South
956ea0f4-0607-4a77-936c-6bdea5f07452,2026-01-17,CUST-401792,0.76,No,No,None,1,34.34,79.96,N/A,10.73,22,75.22,48.2,6.36,Voice,12.13,15.68,14.68,0.29,South
c9663204-661e-4d49-9b84-b209413c2f55,2025-12-31,CUST-350829,0.94,No,Yes,Downgrade,3,18.54,75.26,N/A,11.07,31,72.46,31.78,1.97,Voice,34.54,18.09,7.84,0.37,North
b2b5e355-b24e-4f88-b8f7-2c9ddc159e9b,2026-03-05,CUST-798251,0.76,No,No,None,0,22.16,79.93,N/A,19.58,34,72.66,40.98,3.71,Voice,37.7,49.02,8.89,0.26,North
5c319f28-b92c-4c6f-aa5f-f9e1b302fb03,2025-08-28,CUST-330056,0.33,No,No,None,1,16.54,89.75,N/A,18.87,41,83,23.79,5.78,Voice,43.28,35.92,14.8,0.37,East
8681c228-36d0-4752-bd3b-4b78747569db,2026-01-01,CUST-669920,0.63,No,No,Downgrade,0,19.8,75.01,N/A,10.31,71,91.69,27.2,5.83,Bundled,35.45,20.18,4.42,0.41,East
6c956e7e-a880-4f85-84cf-7ca476423239,2025-10-19,CUST-644610,0.39,No,Yes,Downgrade,2,14.74,87.77,N/A,19.92,38,93.7,39.47,3.77,Data,16.51,48.43,2.61,0.43,West
0a9fad9d-794f-4753-bc57-0510ad2ca887,2025-12-31,CUST-142373,0.59,No,No,Upgrade,2,32.14,75.1,N/A,13.29,21,79.09,49.28,3.18,Voice,42.7,26.5,2.15,0.47,North
4334eacf-52fd-4d5d-bc76-36cc5434d8e2,2025-09-09,CUST-940278,0.66,No,Yes,None,0,33.1,81.98,N/A,5.05,21,90.51,20.79,4.01,Bundled,25.6,41.77,5.19,0.28,North
ac885b3d-4036-491e-b2d8-26e4ee0576ef,2025-10-29,CUST-356717,0.24,No,No,Downgrade,1,23.41,64.91,N/A,8.41,46,74.09,48.54,7.66,Bundled,25.04,25.73,10.77,0.13,South
43d5b231-78c6-4e8d-b8ef-c6bcdba47829,2025-09-15,CUST-619450,0.17,No,No,Downgrade,2,31.08,88.21,N/A,9.5,13,73.25,37.05,6.26,Bundled,44.13,34.12,4.45,0.3,North
e7c72dd0-3021-4d8e-80d4-79fce394704e,2025-12-11,CUST-769581,0.28,Yes,No,Downgrade,0,31.25,62.2,Moved,11.81,24,93.2,48.78,5.86,Bundled,19.86,18.14,8.1,0.28,West
3ab1c60d-7d1e-4221-ad2b-68ca5c7fc9e2,2026-03-15,CUST-666298,0.86,No,No,Upgrade,0,23.67,88.68,N/A,9.53,70,77.14,37.95,9.45,Voice,36.75,45.09,11.76,0.3,East
454dd4b2-ad47-4a43-8497-b342ca42fcee,2025-10-05,CUST-562589,0.51,No,Yes,Upgrade,2,23.42,63.92,N/A,11.52,47,83.96,24.23,8.8,Voice,25.69,31.28,6.7,0.5,West
cf10f657-5567-4984-9054-6f786cf0cd48,2026-05-30,CUST-149033,0.19,No,No,Upgrade,1,19.68,68.74,N/A,16.89,40,88.67,24.45,3.88,Bundled,25.81,34.19,2.25,0.46,North
5478e975-92e0-4af6-86e0-9a5da3ba615d,2026-03-13,CUST-254342,0.21,No,Yes,Downgrade,1,28.43,65.23,N/A,11.94,17,76.71,22.3,2.91,Voice,13.63,14.59,5.76,0.35,South
4ff06596-b243-4629-a1c6-b03ad9c08a15,2025-09-11,CUST-121987,0.99,No,Yes,Downgrade,4,38.06,83.21,N/A,6.77,70,77.85,40.27,2.26,Voice,8.54,18.58,12.47,0.15,East
f4f26320-f30e-4994-9742-cd8e1a56f3a8,2026-04-02,CUST-327899,0.71,No,Yes,Downgrade,0,32.91,72.42,N/A,16.47,51,82.34,20.5,4.52,Bundled,49.38,24.03,7.65,0.46,South
fac483de-4d6c-468a-8bd2-e37287307cb6,2025-10-02,CUST-660263,0.81,No,No,Downgrade,5,35.83,80.14,N/A,10.33,65,88.69,28.37,6.77,Data,35.78,42.47,8.9,0.49,West
8478d393-7eed-485d-9a1e-e7105c551063,2025-12-29,CUST-123739,0.15,No,No,Downgrade,2,16.65,84.41,N/A,7.94,58,75.73,20.65,3.92,Voice,8.43,43.59,11.18,0.5,East
4fca4877-754a-45ab-a285-867a49b393fa,2026-02-24,CUST-473973,0.38,No,Yes,None,3,13.8,69.47,N/A,13.6,46,85.2,21.8,4.13,Bundled,42.15,38.63,2.49,0.33,East
bfd6df96-7462-42f4-bd6e-a1be1a24ec9f,2026-04-14,CUST-533632,0.3,No,No,None,4,16.83,74,N/A,8.42,36,81.51,48.45,9.55,Bundled,21.04,13.18,2.51,0.41,West
d1f541cb-b75b-484d-9fe6-769bae511c74,2026-02-03,CUST-974323,0.53,Yes,No,Upgrade,4,31.82,89.21,Price,17.57,59,81.28,35.13,3.84,Bundled,41.97,47.61,3.14,0.24,East
d61fdc40-eeb7-49c9-84e7-89568c3c026c,2025-12-13,CUST-637438,0.62,No,Yes,Upgrade,3,24.68,63.92,N/A,5.34,41,77.34,34.28,4.48,Data,5.08,34.55,11.35,0.42,South
3545737d-dc61-46c8-8fd8-8bd386b7406a,2025-08-03,CUST-891221,0.47,No,No,None,2,34.77,78.04,N/A,8.35,15,86.15,44.1,8.89,Data,11.49,13.34,6.52,0.49,West
58e983d1-d2ed-4a99-b096-817b229e5d64,2026-02-02,CUST-275140,0.68,Yes,No,Upgrade,4,39.37,64.17,Price,16.87,39,85.29,50.75,5.89,Voice,31.14,39.47,5.07,0.4,East
6a563b0a-758f-4c18-b608-35dfccd0d6e6,2025-10-06,CUST-321400,0.64,No,Yes,None,2,19.97,80.38,N/A,9.36,31,91.5,31.3,6.71,Bundled,17.71,16.34,13.89,0.47,West
e4ddd19b-03f8-4a12-a2fb-44eccbf69272,2026-06-22,CUST-822125,0.76,No,No,Upgrade,3,19.52,82.69,N/A,11.31,40,92.21,26.71,4.44,Voice,29.71,23.8,7.56,0.31,North
47f71275-4d14-4303-a5df-6b7508fd7bd5,2025-11-12,CUST-974572,0.97,Yes,Yes,Upgrade,1,22.77,71.54,Other,19.29,46,94.67,28.16,4.42,Voice,31.4,13.29,11.95,0.24,East
49b96c49-1699-4395-bcca-263583045650,2025-10-24,CUST-378829,0.07,No,No,Upgrade,4,17.71,65.69,N/A,8.22,23,76.39,59.79,9.08,Bundled,22.41,20.58,10.81,0.35,North
b769cfc6-57d7-4a0c-8724-fb7f3cddad42,2026-01-29,CUST-384652,0.07,No,Yes,Downgrade,4,36.96,67.66,N/A,6.64,23,80.36,59,9.6,Voice,31.48,47.29,8.33,0.27,South
34f930da-c029-4629-aea0-6319b44da55b,2025-08-24,CUST-195661,0.4,No,No,Downgrade,3,34.18,60.28,N/A,15.91,50,76.75,44.66,6.31,Bundled,18.27,22.22,8.33,0.33,West
5a355078-b9f9-438f-be26-8afea306c194,2026-03-03,CUST-252942,0.38,No,No,Upgrade,2,18.21,82.24,N/A,6.43,26,78.52,21.18,2.73,Voice,44.15,10.22,7.08,0.24,West
e0b95130-07b2-4a07-8684-020322308649,2026-06-13,CUST-999706,0.1,No,No,Upgrade,5,28.26,73.22,N/A,8.27,16,92.13,28.42,10,Bundled,40.61,18.48,3.98,0.25,South
f4634016-7b48-48b4-9807-f8c8594d8cb2,2026-02-07,CUST-499084,0.38,No,No,Downgrade,3,37.19,67.77,N/A,18.13,10,88.41,52.54,3.95,Voice,36.95,37.5,8.58,0.13,East
15bef5ae-6929-4c82-9250-65b3b1ce8178,2026-06-24,CUST-638478,0.66,No,Yes,None,2,11.21,71.02,N/A,17.88,64,78.5,32.48,9.75,Bundled,42.73,47.33,1.6,0.23,South
9b336edb-38f6-469e-92ec-03aabab18b0e,2026-06-20,CUST-798513,0.48,No,No,None,2,31.36,81.24,N/A,8.93,40,73.64,37.17,9.04,Data,15.91,39.75,7.45,0.11,East
17655c03-2203-4211-9673-ad37135fcd90,2025-07-25,CUST-384555,0.54,No,No,Upgrade,2,19.26,88.22,N/A,17.34,55,91.32,39.75,9.33,Data,41.49,49.45,14.85,0.16,West
7568052c-a923-47c2-87cc-f7b9a8fc7396,2026-04-07,CUST-825907,0.94,No,Yes,None,4,28.46,80.1,N/A,16.56,29,78.27,36.94,7.47,Data,21.9,14,8.84,0.25,West
e6fdb9f7-2707-40b1-aaa7-1bbc4492a3e5,2025-11-19,CUST-341536,0.88,No,No,Upgrade,5,18.54,82.49,N/A,10.93,23,72.28,37.64,4.22,Voice,28.19,10.92,5.76,0.36,East
a7e888e6-a4b1-4ac6-aadd-76cba34756bc,2025-10-14,CUST-165175,0.37,No,Yes,Downgrade,2,22.4,89.26,N/A,9.51,56,70.21,29.87,5.7,Voice,43.27,39.02,11.04,0.1,North
32576e2e-7aa4-4c57-ab2d-91fcb0c86f2e,2025-08-24,CUST-328635,0.52,No,No,Downgrade,4,21.42,88.29,N/A,19.68,68,93.9,59.61,9.52,Data,25.55,44.19,8.86,0.2,South
a48c9938-dce8-48c5-ad0d-aad64c91df24,2025-10-13,CUST-789677,0.38,No,No,Downgrade,1,23.09,67.19,N/A,8.47,32,75.9,52.58,5.6,Voice,49.75,46.25,11,0.2,South
91550e71-754a-466e-9c56-e174d7eabd0b,2026-06-24,CUST-709477,0.56,No,No,Downgrade,2,11.81,76.63,N/A,6.95,58,80.49,24.5,2.26,Voice,37.43,37.16,12.01,0.29,West
42b398eb-20aa-4bc3-8c2e-5270cadf3c66,2025-12-11,CUST-907977,0.2,No,No,Upgrade,5,16.71,80.67,N/A,11.92,72,90.98,53.14,4.4,Voice,42.72,21.61,6.15,0.28,West
dbdac9b7-76a6-4984-b1c1-03981a3535db,2026-01-30,CUST-470754,0.37,No,No,Upgrade,3,21.08,73.23,N/A,19.2,36,72.06,31.89,4.57,Bundled,43.1,35.88,14.75,0.18,North
5805b1f5-497a-4312-bdbe-abe0e0f72761,2025-09-24,CUST-415300,0.28,Yes,No,None,1,32.88,82.67,Competitor Offer,13.56,19,83.22,22.45,2.16,Data,31.54,10.1,11.91,0.27,North
647d2984-5a65-4f8d-abea-fd3de446e12a,2026-06-23,CUST-792811,0.96,No,No,None,3,15.62,83.39,N/A,10.32,66,91.96,45.68,9.43,Bundled,37.06,48.16,10.15,0.19,South
0f37c7ec-ee08-429e-ab0a-f47246ad2880,2025-08-13,CUST-563499,0.52,No,No,None,5,19.86,75.38,N/A,16.31,36,74.76,29.7,5.01,Data,6.78,49.55,7.65,0.5,South
c5f3dbd3-3376-4337-9339-13e5750113a3,2026-02-07,CUST-133763,0.58,No,No,Downgrade,4,12.59,82.01,N/A,13.15,19,88.46,28.39,1.61,Voice,32.3,40.81,10.79,0.31,North
6a7b8eb2-3214-4e81-865a-1f3696536429,2026-05-29,CUST-470658,0.3,No,Yes,None,1,27.94,86.61,N/A,12.32,7,90.53,43.39,1.72,Voice,27.48,17.84,11.67,0.25,North
65f6609e-82a9-420e-979d-324fe652e925,2026-04-04,CUST-517457,0.25,No,No,None,4,30.96,71.62,N/A,19.38,50,83.22,45.11,7.15,Data,28.73,35.69,3.69,0.47,South
9a663bf0-376a-4d63-82ab-b60d8d100a50,2025-12-30,CUST-448083,0.28,No,No,None,0,29.72,81.11,N/A,12.17,65,94.04,32.4,3.23,Bundled,43.36,10.15,7.99,0.25,West
ea650a7b-390b-4b56-9e70-9f1f14248ba5,2026-05-04,CUST-876123,0.95,No,No,None,5,39.99,74.89,N/A,18.13,55,86.82,22.47,4.51,Data,39.6,20.63,9.08,0.11,East
c39dc6ed-d9d5-422c-9f4f-cb5fc70fd396,2026-05-16,CUST-708300,0.65,Yes,No,None,4,24.25,75.66,Competitor Offer,6.33,39,76.73,53.52,6.63,Voice,6.06,39.62,6.9,0.11,North
ccdc6b6a-d0b5-4c24-9ff7-c42ced1021be,2025-09-01,CUST-880745,0.49,No,Yes,None,1,33.12,78.83,N/A,6.21,71,73,41.64,4.92,Data,25.18,26.27,5.81,0.21,North
c116b5c5-4c57-4f62-869f-217318891c41,2025-12-18,CUST-907845,0.93,No,Yes,None,3,19.91,64.56,N/A,11.29,9,86.01,33.51,6.14,Data,7.14,30.42,5.96,0.41,West
0cff7575-0867-4ee2-9574-1ca0347ea419,2025-12-27,CUST-688559,0.11,No,Yes,Downgrade,3,21.99,87.18,N/A,19.64,69,81.01,39.51,1.03,Data,6.19,25.72,10.25,0.36,South
295b0cc3-8aef-42ab-871c-92c90c3f0278,2025-08-04,CUST-845042,0.15,No,No,None,4,13.01,73.02,N/A,7.4,39,77.86,28.24,9.23,Data,43.1,32.26,10.24,0.29,South
d01fd2ed-d575-4a16-be3e-6de1aaa510a0,2025-12-29,CUST-846519,0.24,No,No,Upgrade,2,19.13,84.82,N/A,9.39,51,87.32,38.55,8.08,Data,35.74,21.14,3.84,0.44,North
0f4c353c-71c9-4d9c-a9fd-52be214a9fd6,2025-10-29,CUST-203833,0.75,No,Yes,Upgrade,3,28.09,60.78,N/A,14.89,34,85.42,43.62,5.22,Bundled,31.33,41,13.45,0.22,South
895575e0-104b-45cc-830f-50d364531f61,2026-06-11,CUST-209893,0.76,No,Yes,Upgrade,3,27.41,78.14,N/A,7.3,64,78.09,55.53,3.83,Bundled,5.89,48.97,6.64,0.45,East
72faf237-f682-48c8-9daa-e18023323634,2026-01-11,CUST-884635,0.5,No,No,Upgrade,4,39.99,89.62,N/A,16.93,29,89.75,30.94,4.03,Data,43.7,24.5,14.71,0.13,East
15791dee-40fb-4359-82eb-0640f35cc2eb,2026-01-06,CUST-552850,0.44,No,No,None,3,24.48,84.14,N/A,6.59,56,88.11,30.63,5.58,Bundled,14.94,19.3,4.04,0.32,West
1671fe41-ba77-4c48-8b63-6e56e921bd32,2025-10-26,CUST-361206,0.16,No,No,Downgrade,1,25.75,69.03,N/A,18.46,70,92.32,21.91,8.14,Data,18.66,26.65,1.51,0.46,South
ef58a1d4-bb43-4cdc-9751-46f4c169ac21,2026-02-23,CUST-156655,0.26,No,Yes,None,1,29.49,74.98,N/A,5.87,8,85.38,22.29,9.03,Voice,40.63,12.48,5.15,0.27,South
aedb3511-d97f-4a78-8dac-b35b1fc55c69,2025-11-28,CUST-462719,0.48,No,No,Downgrade,4,31.1,74.56,N/A,19.27,16,89.29,30.19,8.29,Voice,49.13,12.64,13.87,0.49,East
9698ad98-c3de-4eea-942c-9fccfda12ee1,2026-04-04,CUST-516662,0.09,No,No,None,2,19.21,88.89,N/A,12.47,58,79.56,21.74,4.14,Bundled,44.02,47.15,1.03,0.38,South
c6470ecc-c4d0-4c4b-a838-717785fd34c7,2025-11-02,CUST-361204,0.76,No,Yes,None,4,15.95,61.04,N/A,16.62,20,75.4,47.35,9.41,Bundled,30.36,14.51,10.1,0.28,West
01766b7c-fb71-422a-bd3d-6490815b9820,2026-01-06,CUST-610193,0.24,No,No,None,2,12.12,83.03,N/A,15.68,70,91.2,21.33,5.2,Data,43.57,16.5,2.02,0.33,North
a0a4470d-a149-473d-a7fb-866126e8b911,2026-01-18,CUST-571445,0.71,Yes,No,Upgrade,3,36.08,73.87,Competitor Offer,6.92,64,75.32,59.01,6.54,Bundled,24.91,25.96,6.4,0.37,South
c8c76f4a-0845-424a-9c09-68724a17324f,2026-06-20,CUST-686109,0.84,No,No,Downgrade,5,33.73,75.34,N/A,13.47,21,72.63,36.76,8.55,Voice,17.93,30.92,13.84,0.37,East
d6546f94-6823-4459-b27b-14ab1be38bf0,2025-07-27,CUST-800959,0.26,No,No,Upgrade,5,23.95,86.88,N/A,18.55,64,91,51.51,4.96,Voice,19.41,31.02,1.81,0.48,South
4d464870-03db-4628-bb1b-2fdefe640c27,2026-06-05,CUST-766755,0.74,No,No,Downgrade,4,28.45,74.77,N/A,19.51,52,73.19,29.8,6.47,Data,24.99,13.5,2.81,0.11,East
f531f1b0-949d-4706-a44a-2d3e0113e6e6,2025-12-03,CUST-971961,0.97,No,No,Downgrade,1,16.22,82.11,N/A,12.53,59,79.55,59.19,3.66,Bundled,26.48,42.7,13.15,0.37,West
3c262311-5ff4-4fa6-9dc8-04316f95a3b5,2025-12-09,CUST-837291,0.46,No,No,None,5,16.91,76.3,N/A,11.19,16,89.38,58.97,9.49,Bundled,5.73,33.94,7.02,0.29,East
9852b338-32fb-4323-af50-125a28e04c0f,2026-02-26,CUST-199932,0.58,No,No,Upgrade,5,14.14,67.3,N/A,17.1,36,78.58,50.69,4.4,Bundled,25.26,23.41,11.25,0.36,East
ff3140c6-8d72-4f6d-a31e-2dc122ec0082,2025-12-16,CUST-416298,0.37,No,No,Downgrade,1,22.81,75.54,N/A,10.77,19,93.54,27.14,3.28,Data,23.65,16.67,10.27,0.17,East
66cd4c86-17df-4d6d-a4b1-be63892bbd33,2026-01-31,CUST-161200,0.28,No,No,None,2,28.07,85.18,N/A,11.78,46,94.32,28.64,4.05,Data,47.99,38.83,1.52,0.37,West
9969deda-d3d3-4041-8dc2-5808a044048a,2026-06-04,CUST-667136,0.54,No,Yes,Upgrade,4,34.97,61.56,N/A,16.21,69,86.51,45.83,4.21,Bundled,8.18,17.31,1.06,0.35,East
f3f3f847-d6de-4b0b-abff-b403bda7196b,2025-08-30,CUST-305444,0.8,Yes,No,None,5,15.93,60.35,Price,5.58,62,84.93,39.82,9.53,Voice,5.18,29.15,11.06,0.44,North
