Record_ID,Date,Customer_ID,Monthly_Revenue_per_User_ARPU,Lifetime_Value_LTV,Billing_Cycle_Date,Last_Payment_Amount,Last_Payment_Date,Outstanding_Balance,Bill_Dispute_Frequency,Roaming_Charges_Last_Month,Overage_Charges,Bundled_Services_Revenue_Contribution,Revenue_per_Plan_Tier,Payment_Failure_Rate,Revenue_Growth_Rate,Average_Revenue_per_Account_ARPA,Late_Payment_Penalty_Revenue,Revenue_by_Customer_Segment,Billing_Accuracy_Rate,Discount_Impact_on_Revenue,Revenue_from_Value_Added_Services,Cost_to_Revenue_Ratio
c007b9c8-d294-4f97-9a97-86b499226464,2025-12-08,CUST-855355,116.65,4082.75,2026-01-09,174.76,2025-11-10,0,2,2.88,26.32,26.02,Enterprise,2.22,2.06,67.19,7.57,Enterprise,99.16,-8.02,19.62,0.36
8b6ec013-b595-42c2-9beb-aa8f38980bbf,2025-08-31,CUST-590520,61.31,1594.06,2026-02-04,78.98,2025-12-20,0,2,39.37,11.88,22.58,Basic,3.17,4.57,104.41,5.53,Enterprise,97.22,-5.79,18.02,0.16
7c7b01f8-ec97-4f67-95ac-6027febdc1bc,2025-07-31,CUST-473251,73.33,1539.93,2026-02-18,167.4,2026-06-21,0,1,4.25,16.75,47.78,Basic,2.34,4.26,49.2,7.78,Enterprise,99.66,-9.99,7.83,0.46
1cd571bc-fe66-45dc-95f4-7adc67ae0086,2026-02-27,CUST-656087,126.36,6065.28,2026-03-23,135.14,2026-07-09,0,2,18.14,9.23,15.83,Basic,4.64,-1.97,129.21,3.86,Prepaid,99.98,-6.92,4,0.5
f1a7adcc-4233-465b-ad56-1498b1cb9563,2026-02-25,CUST-334418,103.95,3846.15,2026-01-06,87,2025-12-25,9.09,2,31.05,28.43,16.03,Family,2.48,2.64,177.97,1.67,Prepaid,96.36,-8.47,8.36,0.35
3b0960a2-1a0e-443e-8513-958a16e20dcb,2025-08-14,CUST-400563,139.65,8379,2026-05-02,192.06,2026-05-09,0,1,28.33,4.93,43.07,Family,2.25,-1.58,184.08,9.28,Prepaid,97.69,-2.56,15.14,0.45
b80ad5d5-f32a-4968-98cd-8da0fd30bc37,2025-10-09,CUST-489162,70.71,3535.4999999999995,2025-08-02,145.1,2025-11-21,0,1,22.96,14.93,28.98,Premium,4.34,-4.5,119.23,1.75,Postpaid,96.45,-8.9,5.25,0.11
c2a0d35e-cdb4-401f-96a7-46fb12c12485,2026-01-05,CUST-820336,61.98,2479.2,2025-10-18,155.33,2026-06-09,40.42,1,16.34,29.27,22.53,Enterprise,4.28,9.09,198.08,1.8,Postpaid,95.22,-8.71,12.15,0.31
1025e887-e95b-4e53-a9c4-adbef5d233dc,2026-02-05,CUST-594923,86.12,2325.2400000000002,2025-08-28,192.8,2025-08-03,0,1,5.71,16.19,36.08,Enterprise,3.19,-0.31,30.2,6.98,Postpaid,99.51,-6.5,13.33,0.26
0b2a93cd-2443-491e-a2e4-7da98605362d,2026-02-18,CUST-332517,102.71,2875.8799999999997,2025-12-31,43.67,2025-11-07,0,1,24.4,15.45,35.31,Family,2.14,-0.15,56.47,8.95,Enterprise,95.51,-7.59,3.37,0.2
2bb49517-9f8e-46ef-953a-7d067d314b2b,2025-08-31,CUST-640933,64.27,2313.72,2025-12-11,129.04,2025-11-27,0,0,26.87,0.52,37.48,Enterprise,0.24,3.12,65.9,0.69,Enterprise,98.94,-2.89,2.93,0.39
8f7c8256-9a31-4978-8c2f-961c51d039c0,2025-08-31,CUST-116301,134.47,2420.46,2025-08-25,69.15,2026-02-25,5.55,2,27.51,8.44,38.01,Family,2.21,6.22,37.01,5.1,Enterprise,98.22,-7.51,9.55,0.19
1243b8c5-8d42-4bc2-b0b3-3ae8451a66d4,2026-04-13,CUST-344338,97.8,2738.4,2026-01-01,129.67,2026-04-14,44.76,2,37.39,16.12,13.08,Premium,4.24,-2.21,77.98,9.3,Postpaid,99.49,-4.28,16.54,0.48
813805c2-c965-4853-ae1d-a98f8452b645,2025-12-26,CUST-198576,116.36,1629.04,2026-02-08,52.52,2026-04-05,0,1,21.28,27.1,48.95,Family,4.05,-2.17,150.22,2.1,Postpaid,99.42,-5.82,8.07,0.44
56edb1db-87cb-4c67-a859-68fe42bdb194,2026-01-14,CUST-324532,66.53,2062.43,2025-12-15,139.24,2026-04-24,0,0,18.4,27.37,10.98,Basic,4.84,8.27,98.07,1.99,Enterprise,96.86,-7.86,6.75,0.41
e5d81e9a-7c1f-4849-80a3-39eb818335b2,2026-02-07,CUST-958384,65.96,1780.9199999999998,2025-09-09,64.96,2025-08-04,0,0,19.87,4.17,32.72,Family,4.63,-1.89,66.39,7.17,Enterprise,97.49,-4.89,8.87,0.28
56302abc-01d6-42ee-b08d-ce0ab568ec16,2026-06-02,CUST-209504,137.97,4553.01,2025-09-11,45.82,2026-02-25,0,1,11.27,29.16,38.3,Premium,2.21,1.86,91.83,7.45,Enterprise,95.05,-4.95,13.15,0.23
74a038de-e4f2-40b6-b193-427968a08e65,2026-01-08,CUST-741508,24.64,394.24,2026-05-09,191.13,2025-09-06,29.4,1,3.7,22.8,28.52,Basic,3.86,0.92,185.41,7.71,Enterprise,95.19,-0.31,5.81,0.47
bb1b36d8-a916-4b76-a907-abf61f51be3b,2025-12-02,CUST-721858,121.75,3774.25,2026-03-28,54.67,2025-10-22,46.03,1,14.83,7.38,18.42,Basic,1.55,-2.86,49.04,6.95,Enterprise,98.51,-5.69,19.01,0.38
ea063b4c-f19b-4848-902b-f0e769704219,2025-11-16,CUST-596142,91.27,2829.37,2026-03-22,54.34,2025-08-04,0,1,11.39,23.4,12.88,Premium,0.74,-0.95,183.35,0.22,Enterprise,96.62,-3.94,4.34,0.11
9a381ce5-b9d6-4203-abf6-39aeb9bd04da,2026-07-20,CUST-808332,121.1,5328.4,2026-03-23,20.66,2025-12-05,0,1,24.59,15.01,40.48,Enterprise,0.21,3.73,101.41,1.62,Enterprise,98.04,-9.68,10.77,0.32
10f5e939-f887-45d6-976a-1fa5d5167425,2026-02-22,CUST-407442,93.4,4576.6,2026-03-15,130.04,2025-09-28,0,1,23.76,7.62,29.17,Enterprise,2.35,9.44,89.84,7.16,Postpaid,99.55,-8.76,9.01,0.23
dbf015cd-2974-4f7f-8d8c-4bd3125cb22e,2026-07-01,CUST-704202,136.11,3674.9700000000003,2026-07-06,120.21,2026-06-18,5.05,1,38.47,5.96,34.75,Family,3.36,8.18,187.34,2.77,Prepaid,95.21,-6.54,15.58,0.42
881a6822-83ab-42bc-9684-61478c5e95ca,2025-10-18,CUST-757536,50.21,803.36,2026-04-23,23.89,2025-10-08,0,0,35,29.41,19,Family,3.37,9.32,99.73,2.51,Postpaid,98.31,-5.15,10.33,0.31
e38b2c54-a375-4774-b5b2-01586836f116,2025-10-24,CUST-127025,78.03,1170.45,2025-12-01,134.5,2026-03-17,28.79,1,18.94,20.69,41.02,Premium,2.94,-4.59,112.62,2.99,Postpaid,98.69,-9.3,8.09,0.48
a1fcf715-da00-4d69-8cc2-a6a18083cf24,2025-10-18,CUST-161304,83.45,4255.95,2026-06-29,93.02,2026-04-01,39.3,2,4.03,3.49,34.4,Basic,4.88,0.01,191.18,4.85,Prepaid,96.04,-6.59,2.51,0.37
022bec2b-7acd-458d-9b1f-2ba51694dacc,2026-01-16,CUST-580909,34.17,1811.01,2026-03-22,120.47,2026-01-05,0,1,41.81,0.02,31.69,Basic,2.28,6.03,44.72,1.77,Enterprise,95.06,-8.89,19.51,0.17
a6afe0df-1f55-4224-9bc8-6793bfa5e9f7,2026-03-29,CUST-360556,145.21,2178.15,2026-07-18,22.68,2026-03-14,0,1,27.06,9.55,22.59,Basic,1.35,8.09,191.63,3.12,Prepaid,96.96,-4.13,6.96,0.41
8c43908d-6fd1-4b2c-8cbc-0f82649b3dff,2025-11-23,CUST-504256,129.74,2335.32,2025-11-27,42.38,2025-10-29,0,1,22.97,20.88,16.68,Premium,3.15,-4.25,73.21,0.43,Enterprise,96.6,-5.95,1.27,0.42
a00694bd-5f82-40e4-adc1-0b2f984af266,2026-05-06,CUST-348167,34.34,961.5200000000001,2025-10-16,54.99,2026-07-14,0,1,29.96,19.46,49.4,Premium,2.84,2.44,155.83,5.7,Postpaid,95.68,-9.18,8.47,0.24
ed23dd76-777f-4479-b6d5-8735e447b33e,2025-08-29,CUST-550650,101.34,3850.92,2025-08-18,28.09,2026-07-15,0,1,45.37,15.58,39.67,Basic,4.25,8.98,114.35,2.21,Postpaid,95.05,-8.4,15.22,0.35
62a00222-a86b-4234-bbf8-3167ac1705f2,2026-01-06,CUST-344773,123.5,3087.5,2025-10-30,156.62,2025-09-11,0,1,15,6.92,19.52,Premium,3.72,-0.63,51.36,7.53,Enterprise,96.18,-9.6,5.1,0.26
14ac00a2-702e-4742-a33c-b22c5b2fb981,2025-11-19,CUST-551553,68.95,1172.15,2025-12-27,99.02,2026-07-05,0,1,8.62,2.96,37.94,Enterprise,3.66,7.83,137.22,5.44,Prepaid,95.5,-6.76,15.12,0.22
5d54634e-5c48-4ee2-8793-4510e5de57f6,2025-10-07,CUST-122406,100.97,3432.98,2026-06-01,196.21,2026-03-14,47.2,0,29.15,17.34,15.61,Premium,4.91,-1.07,116.59,2.73,Enterprise,96.29,-5.89,3.98,0.19
5f69400c-7cb2-474e-9da0-7ceccc524df0,2025-09-29,CUST-609847,121.04,4478.4800000000005,2026-05-12,125.96,2026-05-16,46.87,1,29.42,19.13,47.76,Premium,2.66,5.08,181.12,7.17,Postpaid,97.47,-1.7,18.17,0.35
a6e3970b-53fe-4b19-8fd6-849d79f11fef,2026-02-20,CUST-726097,114.97,4368.86,2026-06-12,141.07,2025-09-13,38.47,1,2.49,28.26,49.22,Enterprise,4.99,7.7,78.73,1.34,Enterprise,99.85,-9.27,18.33,0.28
566edf5b-67b2-429b-9375-67f41531420a,2026-07-17,CUST-177502,145.19,4210.51,2025-10-28,25.58,2026-03-07,25.41,1,46.21,29.22,20.15,Family,1.22,6.63,106.92,2.36,Enterprise,96.35,-5.96,2.56,0.3
ec27d059-9666-4d29-97c1-6b32882a9036,2026-06-24,CUST-538145,103.78,2075.6,2025-10-05,185.89,2026-04-19,0,2,4.42,6.57,34.54,Basic,1,8.76,73.05,2.89,Prepaid,99.91,-6.72,10.11,0.41
01418e6f-9bf5-42c2-8473-459c48536b36,2025-12-11,CUST-414145,88.63,3190.68,2025-11-18,48.48,2025-09-05,0,1,0.38,4.02,36.71,Premium,2.66,-4.57,64.3,0.38,Enterprise,99.58,-5.89,5.16,0.21
99e58473-a2c1-4c1a-af47-552baf30ef19,2026-01-19,CUST-446879,142.28,2276.48,2025-09-05,76.11,2026-05-25,31.53,0,43.36,29.23,41.16,Premium,3.12,7.38,156.45,7.25,Prepaid,96.72,-7.32,13.84,0.34
37029813-223c-49f0-bdf1-128fa92b7b9a,2025-10-29,CUST-208009,122.65,6377.8,2025-11-12,188.04,2026-03-12,17.77,1,1.79,25.5,32.39,Family,4.35,5.54,83.81,7.97,Prepaid,97.19,-5.3,8.73,0.37
00a5b985-972c-457e-aef7-bb0028a91ca8,2026-06-23,CUST-598907,84.27,1432.59,2026-04-11,22.6,2025-10-04,0,0,15.93,24.03,12.44,Premium,1.38,5.57,147.17,2.45,Prepaid,97.65,-8.55,5.12,0.29
1e0b47aa-f6df-4262-ab69-4675b96124d4,2025-10-18,CUST-777434,80.92,1213.8,2026-02-28,177.59,2025-08-06,0,1,1.21,9.03,46.26,Premium,2.42,4.66,138.24,5.44,Prepaid,95.41,-2.64,0.56,0.25
cc90e89b-77a1-43d3-98c7-f58a6040826c,2025-09-20,CUST-508084,134.6,2557.4,2025-07-26,98.21,2026-02-11,39.94,1,37.8,29.73,39.68,Premium,1.08,7.72,73.62,1,Postpaid,96.27,-1.34,5.92,0.16
ef9d97e5-95af-422b-8c3a-71f6e837549b,2025-10-09,CUST-712636,139.18,7654.900000000001,2026-07-22,141.12,2025-10-03,10.45,2,12.41,0.57,44.41,Family,1.93,0.41,118.51,7.91,Postpaid,97.52,-3.07,5.96,0.28
442e92d9-1198-4d43-ba2b-626ba5915be5,2026-02-22,CUST-339570,128.92,7090.599999999999,2025-08-11,63.93,2026-05-17,0,1,46.23,1.69,34.98,Premium,2.71,5.09,184.04,3.19,Prepaid,95.15,-0.65,16.81,0.4
fa21b89d-3ae3-4aae-9301-1eec527bedf4,2025-08-11,CUST-596334,84.77,1102.01,2026-01-05,79.05,2025-09-24,0,1,3.45,22.57,24.9,Premium,2.94,-2.26,178.36,0.37,Postpaid,99.78,-1.21,19.45,0.43
8fa65784-156b-4c56-8340-ec3b0efb41d0,2026-07-09,CUST-228316,127.36,2547.2,2025-09-05,111.57,2026-07-19,0,0,15.66,14.19,18.53,Premium,4.49,4.08,99.94,9.97,Enterprise,99.41,-9.72,16.37,0.11
f20fc35e-2870-417e-87e6-30aaa94400b7,2025-12-09,CUST-471230,118.65,5101.95,2026-02-12,156.59,2026-05-11,0,2,15.6,21.08,13.08,Family,2.93,6.69,128.17,5.4,Prepaid,99.27,-7.17,8.82,0.4
a917f1ad-f49c-44c0-8b15-2695a035edbb,2025-09-24,CUST-768717,47.54,1711.44,2026-05-14,86.29,2026-04-26,36.57,1,40.78,14.36,44.75,Basic,2.72,4.79,34.25,6.23,Postpaid,97.33,-7.36,18.71,0.32
a83c19db-6969-4e18-9b16-d41b52f39b61,2025-12-18,CUST-280733,63.55,2287.7999999999997,2025-08-29,72.74,2025-12-16,0,2,43.81,6.12,41.84,Premium,4.89,5.46,165.95,1.41,Postpaid,99.52,-6.64,16.44,0.26
4193f7be-63a8-4dfd-9cbf-53b21ea9feb7,2025-10-10,CUST-487462,84.98,2209.48,2026-02-18,39.87,2026-03-28,0,1,21.68,9.89,31.15,Premium,4.89,2.8,108.33,6.23,Postpaid,98.14,-0.1,3.79,0.12
e261236a-b068-4dae-8a92-1d3c34fab2f7,2025-10-09,CUST-241400,136.26,4360.32,2025-10-23,164.07,2026-03-25,0,1,16.68,23.45,27.78,Basic,3.35,4.57,146.93,3.84,Prepaid,97.07,-9.14,2.09,0.16
8f820d46-d1d5-4348-ade6-88180c2910f3,2026-01-23,CUST-126730,51.42,2005.38,2025-10-03,186.98,2026-04-15,31.95,0,27.59,2.51,42.68,Premium,0.17,-0.7,72.85,5.66,Postpaid,97.15,-9.5,6.67,0.18
806d7a2e-da9f-4477-9de8-f13a0b24eaf0,2025-12-05,CUST-987062,117.51,2467.71,2026-03-26,119.07,2025-10-19,0,1,4.83,14.71,47.34,Enterprise,4.67,-3.31,94.27,2.24,Enterprise,98.73,-6.02,11.26,0.31
e414a59d-b2e6-4125-8e65-370c1a1d162c,2026-03-08,CUST-428996,92.92,4924.76,2025-08-15,62.26,2026-07-23,0,1,33.05,26.94,20.74,Family,3.96,0.31,163.49,2.63,Prepaid,97.11,-1.15,7.85,0.16
2d246ac2-d937-4699-ace7-449bc8c07d9e,2026-04-21,CUST-254398,80.99,4454.45,2026-05-14,106.31,2025-10-09,0,1,7.58,0.71,21.53,Basic,3.6,8.76,135.34,1.91,Prepaid,98.98,-4.82,19.62,0.13
458c3e03-84dd-40f9-a273-c1d4c6ae3733,2025-12-04,CUST-547286,58.09,1858.88,2026-06-29,104.55,2025-09-15,0,0,35.88,11.21,28.72,Family,3.07,-2.17,129.77,6.5,Prepaid,97.32,-4.42,17.59,0.13
7810522b-3cf6-4f4d-a7e9-22c5ae81dc8e,2026-06-11,CUST-492075,122.74,6750.7,2025-08-26,163.75,2026-03-19,0,1,0.56,16.36,11.61,Family,1.39,-3.97,155.05,0.43,Prepaid,99.95,-0.17,0.53,0.14
e82eb47d-67ec-43ed-a005-3899e8f26861,2026-03-01,CUST-570167,43.9,2326.7,2025-09-02,43.49,2026-07-13,0,1,45.7,2.13,33.1,Enterprise,2.73,0.77,33.77,4.08,Prepaid,97.5,-9.2,8.54,0.1
58dfbf0e-e16a-494b-af06-f67514ee62e6,2025-09-10,CUST-424233,39.72,1827.12,2025-12-08,74.69,2025-10-27,0,1,44.25,5.15,44.31,Family,2.09,-3.32,46.03,0.91,Prepaid,97.8,-8.11,5.15,0.4
fa034d4b-8b92-4a2c-b9ad-7fc3a599d41e,2025-09-25,CUST-646921,143.32,2149.7999999999997,2025-10-16,173.95,2026-06-13,0,0,21.21,25.72,20.73,Premium,1.11,9.98,46.16,6.18,Enterprise,96.62,-7.76,11.79,0.16
f986cb89-f15a-4beb-b4ab-6889240d493f,2026-03-30,CUST-456823,47.51,1330.28,2025-11-09,166.78,2025-09-07,0,0,25.4,3.51,38.59,Enterprise,4.59,-2.97,44.38,8.81,Postpaid,98.38,-6.74,2.73,0.22
a2d18c19-afe2-4b1a-be58-f02ce0156d99,2026-05-10,CUST-710676,86.94,4260.0599999999995,2025-11-14,155.48,2025-12-17,0,1,21.09,22.2,21.86,Premium,1.43,-0.46,43.03,5.99,Postpaid,97.86,-8.62,17.32,0.47
fcd4244d-6592-44b6-9e62-6a56f0b4def3,2025-09-26,CUST-991941,114.48,6868.8,2025-12-10,164.18,2026-02-19,0,0,5.63,25.36,12.51,Family,4.62,-0.64,121.36,0.75,Prepaid,99.94,-3.33,4.12,0.37
5a7f639f-28b7-4bea-886b-c002c17ce99a,2025-08-11,CUST-448585,30.98,991.36,2026-01-29,168.72,2025-11-10,0,1,34.54,11.46,11.61,Enterprise,3.39,-4.39,29.65,7.71,Enterprise,96.77,-9.48,5.95,0.45
64e8cc2a-cd9c-4faf-8f9b-004bb0b4a300,2025-12-26,CUST-208327,112.61,1463.93,2026-06-01,109.57,2026-03-19,0,2,1.52,7.19,34.42,Premium,0.82,9.89,78.73,2.36,Prepaid,98.45,-3.36,14.27,0.27
000d3595-07de-4913-ab80-5d6d9185a668,2026-05-17,CUST-672939,103.98,3535.32,2025-08-25,87.28,2026-01-04,0,1,0.28,14.07,17.9,Family,4.95,1.41,81.42,3.23,Prepaid,98.71,-0.58,4.92,0.17
bde125ab-f762-4754-891e-c0727bc525bb,2026-06-27,CUST-534663,58.55,3103.1499999999996,2026-05-06,75.58,2026-03-30,0,1,18.11,12.55,29.76,Family,0.15,6.14,87.64,7.64,Prepaid,98.18,-9.31,5.38,0.45
e7f8ba27-5a62-4957-b910-6eb0be9d7581,2026-02-07,CUST-823429,84.22,1937.06,2025-10-06,66.71,2026-07-15,0,1,7.24,26.66,26.49,Premium,2.61,8.54,147.69,1.86,Enterprise,95.05,-0.85,10.04,0.47
6935c116-366d-42e5-8a0b-6e17e6ec8ad2,2026-04-01,CUST-131941,47.32,1750.84,2025-11-19,33.86,2026-05-24,0,1,32,17.62,28.47,Family,2.57,8.81,193.02,7.87,Prepaid,97.67,-4.86,12.53,0.49
c27ad87a-b454-4393-a34e-47476b4cdeee,2025-08-01,CUST-655902,63.33,3609.81,2025-10-19,100.14,2025-09-09,0,0,27.05,29.02,20.57,Basic,2.19,5.13,58.15,6.25,Prepaid,95.47,-2.71,6.67,0.45
12070106-95bf-409a-beac-1972c2dc8dbd,2026-03-17,CUST-256370,143.38,4301.4,2025-11-07,126.23,2026-07-02,7.65,0,22.37,14.95,42.62,Premium,3.1,-3.17,125.16,4.94,Prepaid,98.18,-3.71,17.69,0.21
bd906785-a5a6-4ba8-90e5-52dfdb28c52c,2025-08-04,CUST-970274,136.83,2189.28,2026-06-29,171.98,2025-12-30,0,0,3.05,2.12,27.98,Enterprise,1.25,6.02,62.6,9.72,Enterprise,96.44,-0.41,0.62,0.3
21cd790b-8f7a-4a20-9f6c-558eac256b9a,2026-05-28,CUST-272373,99.92,5495.6,2025-12-07,109.58,2025-12-28,27,1,27.51,17.19,36.58,Basic,3.2,2.93,60.36,5.18,Prepaid,99.56,-6.38,8.21,0.45
0904e99e-cd20-4956-b495-c416d7e41fd5,2026-06-17,CUST-578237,131.63,1579.56,2026-05-17,77.26,2025-12-14,0,2,10.28,12.18,24.63,Basic,0.65,2.42,165.75,0.58,Postpaid,99.19,-8.4,15.6,0.41
76a95701-edb7-4eed-88a4-6c3aa505ef43,2025-11-14,CUST-581630,133.37,5334.8,2025-11-08,190.38,2026-06-15,0,2,41.07,13.16,44.12,Enterprise,3.05,-2.2,47.84,8.19,Enterprise,96.45,-4.55,9.68,0.2
6e81479c-350b-4d33-8024-72adef8696c4,2026-05-30,CUST-390034,116.68,5250.6,2025-11-07,25.19,2025-11-20,0,0,1.43,17.49,24.84,Enterprise,2.55,9.18,36.31,7.02,Postpaid,95.78,-2.33,10.84,0.39
3b8dbe03-540e-43e4-b481-7d5a78ffc6e3,2026-01-10,CUST-949270,34.21,957.88,2026-05-17,127.78,2026-07-16,39.12,1,45.33,0.01,35.78,Premium,2.18,7.82,29.46,1.83,Prepaid,96.03,-5.92,11.28,0.49
0ba03975-d97a-4c44-93ee-e71258643e35,2025-12-23,CUST-726098,122.53,3185.78,2026-01-16,83.2,2025-08-26,49.23,2,20.35,2.78,29.31,Enterprise,3.96,0.18,143.16,2.43,Prepaid,96,-8.33,11.05,0.3
9ded417a-bbd1-44b3-9544-7589a3b77d87,2025-11-23,CUST-418198,134.73,7275.419999999999,2026-06-27,159.4,2025-11-21,0,2,19.64,14.51,43.79,Premium,4.55,4.45,81.99,8.96,Postpaid,95.64,-3.66,1.15,0.5
aeafa85d-c1dd-4bff-af93-b226309c806a,2025-12-05,CUST-423585,69.75,2232,2026-01-24,185.5,2026-06-25,0,1,46.55,7.06,14.39,Family,3.38,4.17,148.84,9.1,Postpaid,95.41,-6.98,0.46,0.2
1d6d68e4-ebe1-4ac5-a991-b61f31d53fe6,2026-02-13,CUST-949220,23.06,1245.24,2025-12-27,49.35,2025-09-09,0,1,29.5,29.09,24.43,Premium,1.83,5.74,125.21,0.67,Prepaid,99.21,-0.51,10.29,0.23
b9c06a87-05bb-4695-bccf-acebdeaa4000,2026-01-26,CUST-767368,53.44,2191.04,2025-10-13,164.64,2025-09-20,0,2,30.67,2.26,29.92,Premium,1.92,6.54,30.62,1.27,Postpaid,98.41,-7.73,2.64,0.46
378d957f-c700-4f47-ba68-f217dfbc078e,2025-12-20,CUST-501998,29.03,725.75,2026-04-02,82.56,2025-08-04,36.68,2,5.16,4.12,47.82,Basic,4.73,9.64,171.31,4.9,Postpaid,96.57,-0.11,4.65,0.35
cb66965e-45bf-4d19-be7d-f89f059b5368,2026-04-13,CUST-701004,47.8,2151,2026-06-19,173.33,2025-09-14,0,2,5.98,21.17,42.46,Enterprise,1.98,2.71,49.43,3.72,Postpaid,97.64,-3.93,1.93,0.16
c09bdbbf-f8fa-4530-a6d6-3beef2ece0f9,2025-08-19,CUST-848803,112.05,6162.75,2025-09-21,134.17,2026-06-18,0,1,2.17,9.8,40.06,Family,3.74,4.12,106.71,7.9,Prepaid,97.67,-7.69,3.58,0.41
a42076fc-cb22-4253-a28a-dd68e03dc171,2026-04-03,CUST-526084,47.31,2649.36,2025-11-02,58.97,2026-07-13,0,1,9.83,7.9,22.19,Family,4.15,-2.02,162.51,9.09,Postpaid,97.69,-1.2,5.5,0.26
8b5caf7b-e42d-47cb-83e7-6ebc491853a9,2026-03-30,CUST-837439,21.2,318,2025-10-04,37.75,2025-09-08,0,2,27.4,7.4,46.64,Family,0.46,7.3,123.1,5.68,Prepaid,99.84,-9.15,7.46,0.11
79bbd95b-8f49-4695-9e69-ed11d65df3fc,2026-06-15,CUST-402599,71.88,2300.16,2026-01-06,109.57,2025-11-10,0,1,15.01,0.39,46.09,Enterprise,3.56,-0.4,38.29,0.45,Enterprise,99.63,-0.03,1.08,0.5
16aba98a-21b9-40e9-8120-b780256a7905,2026-07-01,CUST-270037,51.32,975.08,2026-02-15,176.55,2026-03-18,0,2,23.24,18.4,11.73,Family,1.57,-0.96,65.67,8.53,Enterprise,95.37,-8.25,12.7,0.24
d61111ea-0415-4066-b1f9-dfe1ea10f517,2026-02-14,CUST-747943,71.2,2705.6,2025-11-11,157.24,2026-04-09,0,0,30.83,1.85,35.86,Premium,2.67,-0.15,154.96,5.45,Enterprise,98.8,-7.78,15.42,0.37
11fda756-f45d-4999-b4a5-4b629449a6bb,2026-01-23,CUST-890782,102.28,5318.56,2025-09-10,193.41,2026-04-27,0,2,5.95,21.07,22.42,Premium,1.95,0.85,121.02,1.81,Enterprise,95,-7.41,3.45,0.33
4ad3e3dc-391f-427a-b3d5-20620908a555,2026-07-11,CUST-278932,47.04,2304.96,2025-10-10,92.65,2026-07-10,0,1,46.12,6.1,37.91,Basic,3.93,1.83,175.78,2.53,Postpaid,96.84,-3.41,3.12,0.33
1971ef87-0ee5-408a-ba67-d3e15696580e,2025-12-20,CUST-499158,21.03,630.9000000000001,2026-05-28,173.96,2025-08-08,0,1,18.59,7.73,45.95,Family,3.42,6.25,153.94,9.79,Postpaid,95.89,-7.93,14.69,0.18
0d1f6848-0079-4a79-b846-8710f31acb38,2026-06-03,CUST-363387,41.92,1048,2026-02-23,69.92,2025-09-09,0,2,1.74,10.41,35.77,Basic,3.58,9.56,170.42,8.2,Prepaid,96.8,-8.41,16.49,0.36
ce0aec73-0c63-40b9-82f3-940906d1a840,2025-08-27,CUST-703145,135.47,2980.34,2026-06-18,173.89,2025-10-06,0,2,37.96,6.74,42.44,Enterprise,0.28,8.78,157.48,8.11,Enterprise,97.44,-6.72,14.76,0.44
bcfaae48-4055-4ca0-832b-930a9d4698a2,2025-09-07,CUST-338051,135.64,7324.5599999999995,2025-08-12,109.45,2026-01-26,0,2,44.21,10.6,28.69,Premium,1.44,6.74,131.16,3.38,Enterprise,95.56,-6.26,15.18,0.31
6ca6587f-d5e1-4960-a2f9-90e29371f64a,2026-02-25,CUST-552515,66.25,1788.75,2025-09-19,107.94,2025-12-03,0,2,15.68,1.67,37.64,Basic,4.34,-2.47,79.36,4.3,Enterprise,97.2,-3.57,19.48,0.36
6adb35f9-07a0-4526-b26a-9a8ba7e1458b,2026-02-19,CUST-373265,48.8,2537.6,2026-05-13,62.19,2025-08-07,0,1,48.62,17.88,44.61,Enterprise,3.84,5.56,181.29,9.03,Prepaid,96.18,-4.41,4.94,0.15
bbcf52d8-dd09-49cc-b6b8-fc845ef19e76,2025-10-14,CUST-624678,92.05,3682,2025-08-22,33.04,2026-05-30,42.8,1,18.26,12.06,26.1,Family,1.02,2.45,184.18,1.4,Enterprise,96.31,-8.99,3.25,0.16
374f1c10-07e4-442f-a243-6426beb0f01b,2026-05-17,CUST-316456,43.14,1898.16,2026-05-15,186.9,2025-11-30,0,2,8.67,5.48,40.88,Premium,2.42,5.94,133.12,6.9,Prepaid,98.13,-5.05,4.04,0.3
286b15e6-2cce-4e91-81ac-67958bd15d59,2025-12-05,CUST-114220,64.44,3673.08,2026-06-30,100.5,2025-12-24,0,1,40.47,21.54,22.9,Family,1.1,-2.59,129.15,5.45,Postpaid,99.47,-1.46,3.04,0.1
25b1e889-dad8-4782-9c2d-00d2d0120f41,2025-07-26,CUST-616006,58.13,2615.85,2025-12-29,111.28,2025-12-05,9.44,1,13.26,14.64,15.97,Basic,4.58,1.7,60.66,8.19,Postpaid,96.1,-1.55,10.89,0.46
197574fe-0feb-4d4e-b850-5f58a9b01219,2026-05-29,CUST-815382,60.41,2174.7599999999998,2025-11-01,157.61,2025-12-07,0,0,21.68,20.94,49.44,Premium,0.79,-3.86,51.76,3.24,Enterprise,96.4,-6.82,12.93,0.18
daec3fbc-a4a9-4d0d-bda3-579d23198c07,2026-07-12,CUST-170411,133.52,7610.64,2026-03-20,155.29,2026-07-16,0,1,35.89,14.57,37.75,Enterprise,2.98,6.89,166.71,1.14,Enterprise,98.18,-4.22,2.35,0.42
